Gstin,payment_gap,payment_gap_pct,avg_delay_days,max_delay_days,ghost_invoice_count,ghost_invoice_pct,KycScore,is_cancelled,shared_contact_flag,self_invoice_flag,fraud_label
07BBBBB1141B1Z444,170233.84,87.48214860724963,19.666666666666668,34,0.0,0.0,24,0,0,0.0,1
07BBBBB8777B1Z445,120859.31999999999,98.93724137908451,24.666666666666668,37,0.0,0.0,23,0,0,0.0,1
07BBBBB4803B1Z446,138154.37,93.51456557512482,22.333333333333332,34,0.0,0.0,19,0,0,0.0,1
07BBBBB8966B1Z447,158767.43,87.56095365718633,24.5,40,0.0,0.0,17,1,0,0.0,1
07BBBBB1009B1Z448,49476.729999999996,94.51073707583402,24.333333333333332,38,0.0,0.0,13,0,0,0.0,1
07BBBBB1498B1Z449,96532.06999999999,94.71004757574262,24.666666666666668,39,0.0,0.0,37,0,0,0.0,1
07BBBBB4424B1Z450,44768.71,92.68270011096573,25.0,39,0.0,0.0,15,0,0,0.0,1
07BBBBB5535B1Z451,299155.62,80.0456124322856,29.5,35,2.0,33.33333333333333,10,0,0,0.0,1
07BBBBB2827B1Z452,438176.7400000001,94.34754562996737,20.833333333333332,31,1.0,14.285714285714285,40,0,0,0.0,1
07BBBBB8011B1Z453,254799.45,85.12489382333706,24.333333333333332,39,1.0,20.0,20,1,0,0.0,1
07BBBBB3158B1Z454,198154.55,80.97283759779805,20.666666666666668,34,1.0,20.0,37,1,0,0.0,1
07BBBBB6250B1Z455,168077.31,90.4006699481,22.0,39,0.0,0.0,11,0,0,0.0,1
07BBBBB7057B1Z456,256954.43000000002,90.05069316285385,20.833333333333332,29,0.0,0.0,17,0,0,0.0,1
07BBBBB2980B1Z457,169749.96000000002,81.90506151686763,20.666666666666668,34,2.0,66.66666666666666,31,0,0,0.0,1
07BBBBB3025B1Z458,136284.99,87.003201214987,22.166666666666668,28,1.0,50.0,38,0,0,0.0,1
07BBBBB2928B1Z459,0.0,0.0,23.666666666666668,33,0.0,0.0,30,0,0,0.0,0
07BBBBB5095B1Z460,268725.10000000003,89.46124161603912,23.333333333333332,36,2.0,33.33333333333333,39,1,0,0.0,1
07BBBBB5092B1Z461,159329.43,82.3653087430677,17.5,31,1.0,20.0,13,0,0,0.0,1
07BBBBB3016B1Z462,179269.16,93.8384437496169,27.166666666666668,40,1.0,33.33333333333333,39,0,0,0.0,1
07BBBBB2367B1Z463,331080.68,96.85558186043896,30.0,34,0.0,0.0,40,1,0,0.0,1
07BBBBB1309B1Z464,218528.95,91.60151001327564,29.833333333333332,39,0.0,0.0,35,1,0,0.0,0
07BBBBB3766B1Z465,179538.77,89.82655511100039,26.0,36,1.0,25.0,16,0,0,0.0,1
07BBBBB9613B1Z466,12203.22,81.07105132037867,30.333333333333332,38,0.0,0.0,11,0,0,0.0,1
07BBBBB2877B1Z467,116879.84000000001,85.8546864837889,31.333333333333332,38,0.0,0.0,18,0,0,0.0,1
07BBBBB7927B1Z468,43269.92,92.61606513915874,22.833333333333332,37,0.0,0.0,22,0,0,0.0,1
07BBBBB5662B1Z469,186749.37,91.14873713303724,21.0,31,0.0,0.0,34,0,0,0.0,1
07BBBBB6405B1Z470,268562.43000000005,92.20112434504784,24.666666666666668,37,1.0,16.666666666666664,13,0,0,0.0,1
07BBBBB8654B1Z471,157493.74,97.30753858181012,30.5,40,1.0,33.33333333333333,17,0,0,0.0,1
07BBBBB7024B1Z472,157415.03000000003,82.30928709394391,22.166666666666668,33,1.0,25.0,13,0,0,0.0,1
07BBBBB8854B1Z473,103773.65,80.48989529390731,25.5,39,0.0,0.0,17,0,0,0.0,1
07BBBBB1105B1Z474,163134.66,87.1506913305035,27.5,39,0.0,0.0,22,0,0,0.0,1
07BBBBB5752B1Z475,70043.7,92.74478549995193,21.666666666666668,37,0.0,0.0,29,0,0,0.0,1
07BBBBB4299B1Z476,9217.05,93.59663187995487,28.833333333333332,37,0.0,0.0,16,0,0,0.0,1
07BBBBB5525B1Z477,165267.03,84.67735973020397,32.333333333333336,37,2.0,50.0,24,1,0,0.0,1
07BBBBB7057B1Z478,0.0,0.0,27.0,38,0.0,0.0,36,0,0,0.0,0
07BBBBB9335B1Z479,67327.68000000001,87.34204950452792,21.666666666666668,35,1.0,50.0,10,0,0,0.0,1
07BBBBB3631B1Z480,105272.1,88.28016363245123,24.0,36,1.0,25.0,31,0,0,0.0,1
07BBBBB7776B1Z481,147375.74,94.59965914124673,25.666666666666668,36,0.0,0.0,27,0,0,0.0,1
07BBBBB9351B1Z482,124971.87,94.71266160575007,29.0,40,1.0,33.33333333333333,29,1,0,0.0,1
07BBBBB1959B1Z483,168618.66,85.72731552148038,25.333333333333332,38,0.0,0.0,21,0,0,0.0,1
07BBBBB3565B1Z484,25158.809999999998,94.74330542491332,22.333333333333332,37,0.0,0.0,30,1,0,0.0,1
07BBBBB4697B1Z485,185938.99,96.12756922538304,27.833333333333332,34,0.0,0.0,27,0,0,0.0,1
07BBBBB6030B1Z486,0.0,0.0,24.5,30,0.0,0.0,11,0,0,0.0,0
07BBBBB8689B1Z487,93491.16,85.51696002824613,27.833333333333332,38,0.0,0.0,12,0,0,0.0,1
07BBBBB5182B1Z488,35147.71,88.84975425059388,25.0,38,1.0,100.0,31,0,0,0.0,1
07BBBBB9395B1Z489,209478.36000000002,81.40711836752968,20.0,32,1.0,20.0,15,0,0,0.0,1
07BBBBB9739B1Z490,93970.31999999999,83.60641823209816,18.166666666666668,23,0.0,0.0,34,1,0,0.0,1
07BBBBB4896B1Z491,0.0,0.0,24.166666666666668,38,0.0,0.0,27,0,0,0.0,0
07BBBBB5575B1Z492,131147.47,83.18310295640924,23.666666666666668,37,1.0,33.33333333333333,18,0,0,0.0,1
07BBBBB7487B1Z493,181912.63,86.76325097406331,25.333333333333332,36,0.0,0.0,35,0,0,0.0,1
07BBBBB7283B1Z494,144603.27999999997,97.47129734252489,27.833333333333332,37,0.0,0.0,16,1,0,0.0,0
07BBBBB4561B1Z495,316492.5,83.49126042105759,21.333333333333332,37,2.0,25.0,15,0,0,0.0,1
07BBBBB7941B1Z496,184351.22,82.04810475028012,28.166666666666668,40,0.0,0.0,31,1,0,0.0,1
07BBBBB5482B1Z497,110916.59999999998,80.51516768748587,22.166666666666668,35,0.0,0.0,36,1,0,0.0,1
07BBBBB1539B1Z498,177963.80000000002,85.4342184486541,19.333333333333332,32,0.0,0.0,27,0,0,0.0,1
07BBBBB2404B1Z499,84869.68000000001,97.97658596661071,22.666666666666668,40,0.0,0.0,39,1,0,0.0,1
11ABCDE3573F1Z0,4736.010000000009,1.0000003378372404,0.3333333333333333,5,4.0,44.44444444444444,99,0,0,0.0,1
33ABCDE6274F1Z1,5053.289999999979,0.9999997625309974,-1.0,3,2.0,18.181818181818183,93,0,0,0.0,0
18ABCDE1814F1Z2,4017.4199999999837,1.0000006720735692,-0.5,5,0.0,0.0,93,0,0,0.0,0
22ABCDE6648F1Z3,4414.919999999984,1.0000010192720525,3.6666666666666665,5,0.0,0.0,80,0,0,0.0,0
14ABCDE8703F1Z4,7741.289999999921,0.9999997933161336,1.3333333333333333,5,2.0,11.76470588235294,91,0,0,0.0,0
20ABCDE8432F1Z5,4364.020000000019,1.0000002978905702,-1.5,-1,1.0,11.11111111111111,80,0,0,0.0,0
27ABCDE2814F1Z6,4938.870000000112,1.0000009516356136,1.6666666666666667,5,2.0,20.0,87,0,0,0.0,0
25ABCDE1216F1Z7,3155.1600000000326,0.9999995562826145,1.5,4,2.0,28.57142857142857,82,0,0,0.0,0
32ABCDE7693F1Z8,3711.990000000049,0.999999973060286,-0.16666666666666666,5,0.0,0.0,77,0,0,0.0,0
35ABCDE9331F1Z9,4520.130000000121,0.9999998893837512,0.0,5,1.0,12.5,82,0,0,0.0,0
26ABCDE7298F1Z10,5553.489999999991,0.9999999099665319,-2.5,2,4.0,30.76923076923077,94,0,0,0.0,1
16ABCDE2783F1Z11,1444.4399999999732,1.0000007615413662,0.8333333333333334,4,2.0,50.0,80,0,0,0.0,1
12ABCDE9263F1Z12,7080.269999999902,1.0000005931980551,-0.16666666666666666,5,3.0,25.0,74,0,0,0.0,0
18ABCDE3334F1Z13,5174.950000000012,1.000000347829571,3.3333333333333335,5,1.0,12.5,74,0,0,0.0,0
26ABCDE1891F1Z14,5757.319999999949,1.0000004689684114,0.0,4,2.0,18.181818181818183,100,0,0,0.0,0
30ABCDE7513F1Z15,3556.25,1.0000012653794572,0.5,5,2.0,28.57142857142857,90,0,0,0.0,0
24ABCDE5728F1Z16,4261.090000000026,1.000000821386758,1.0,5,1.0,9.090909090909092,84,0,0,0.0,0
30ABCDE6530F1Z17,2716.3300000000163,0.9999989691984783,-2.5,2,2.0,33.33333333333333,83,0,0,0.0,1
35ABCDE4671F1Z18,5354.439999999944,0.9999999252956377,-2.8333333333333335,-1,2.0,16.666666666666664,99,0,0,0.0,0
17ABCDE6687F1Z19,3555.4199999999837,0.9999998031175281,-2.1666666666666665,1,1.0,11.11111111111111,79,0,0,0.0,0
31ABCDE8067F1Z20,5402.650000000023,1.0000005737928241,-0.6666666666666666,3,3.0,27.27272727272727,81,0,0,0.0,0
26ABCDE4287F1Z21,2449.3000000000175,0.9999984077108673,1.5,5,0.0,0.0,85,0,0,0.0,1
36ABCDE7412F1Z22,5945.939999999944,0.9999993777270283,-1.0,1,1.0,9.090909090909092,77,0,0,0.0,0
23ABCDE9697F1Z23,4760.249999999884,1.0000003361168894,0.16666666666666666,5,1.0,14.285714285714285,100,0,0,0.0,0
35ABCDE6794F1Z24,3387.0599999999977,1.0000004723863036,-2.1666666666666665,0,2.0,28.57142857142857,80,0,0,0.0,0
11ABCDE5920F1Z25,5731.170000000042,1.000000017448452,-2.3333333333333335,5,0.0,0.0,93,0,0,0.0,0
25ABCDE8939F1Z26,6412.539999999921,0.9999995789501599,0.16666666666666666,5,3.0,25.0,77,0,0,0.0,0
13ABCDE3199F1Z27,7457.6900000000605,1.0000000536359224,-3.0,3,2.0,16.666666666666664,82,0,0,0.0,0
31ABCDE4676F1Z28,4357.239999999991,1.0000007114600518,1.3333333333333333,5,0.0,0.0,75,0,0,0.0,0
12ABCDE2824F1Z29,5757.929999999818,0.9999995831836823,0.8333333333333334,5,0.0,0.0,84,0,0,0.0,0
29ABCDE7299F1Z30,3204.869999999937,0.9999999687974678,1.1666666666666667,5,0.0,0.0,78,0,0,0.0,0
29ABCDE3989F1Z31,5521.729999999981,1.000000706300876,0.3333333333333333,4,0.0,0.0,98,0,0,0.0,0
31ABCDE7167F1Z32,5528.900000000023,0.9999992765293126,-1.3333333333333333,1,3.0,27.27272727272727,79,0,0,0.0,0
33ABCDE3742F1Z33,3265.350000000035,0.9999999081262536,2.5,5,0.0,0.0,96,0,0,0.0,0
20ABCDE9440F1Z34,5897.70000000007,1.0000004238942517,0.8333333333333334,5,2.0,16.666666666666664,82,0,0,0.0,0
12ABCDE5551F1Z35,3353.7300000000396,1.0000008348920089,0.5,5,0.0,0.0,73,0,0,0.0,0
13ABCDE1278F1Z36,2734.649999999965,0.9999983544539046,-1.8333333333333333,4,1.0,16.666666666666664,90,0,0,0.0,0
29ABCDE1885F1Z37,3021.5,0.9999994373658635,0.16666666666666666,5,1.0,14.285714285714285,92,0,0,0.0,0
35ABCDE5420F1Z38,1107.9599999999919,0.9999961190085203,0.5,5,0.0,0.0,80,0,0,0.0,0
33ABCDE6704F1Z39,2756.3700000000536,1.000001487465816,0.16666666666666666,5,1.0,14.285714285714285,87,0,0,0.0,0
16ABCDE8074F1Z40,5574.579999999958,1.000000681666161,0.5,5,1.0,9.090909090909092,78,0,0,0.0,1
15ABCDE2773F1Z41,8551.480000000098,0.9999999415306037,1.3333333333333333,4,0.0,0.0,87,0,0,0.0,0
19ABCDE2700F1Z42,6904.969999999972,1.0000006517049176,-1.5,4,2.0,11.76470588235294,93,0,0,0.0,0
14ABCDE4898F1Z43,5175.910000000033,1.0000001932027847,1.8333333333333333,5,1.0,7.142857142857142,81,0,0,0.0,0
27ABCDE6878F1Z44,3387.960000000021,1.000000295162964,1.0,4,0.0,0.0,92,0,0,0.0,0
21ABCDE9896F1Z45,2807.880000000063,0.9999991808773688,-2.5,1,1.0,20.0,70,0,0,0.0,0
11ABCDE9399F1Z46,7306.519999999902,0.9999995757215772,-0.5,4,4.0,30.76923076923077,86,0,0,0.0,1
27ABCDE6371F1Z47,1598.469999999972,0.9999993118424051,-1.0,2,0.0,0.0,95,0,0,0.0,0
18ABCDE9015F1Z48,5783.710000000079,1.0000004668286167,2.3333333333333335,5,2.0,16.666666666666664,75,0,0,0.0,0
33ABCDE2626F1Z49,4725.2900000000955,1.0000005502311022,-0.5,4,1.0,12.5,83,0,0,1.0,1
31ABCDE8165F1Z50,4282.900000000023,1.0000004202761632,0.8333333333333334,5,1.0,10.0,78,0,0,0.0,0
36ABCDE4759F1Z51,2927.4199999999837,0.9999993168050194,0.8333333333333334,4,0.0,0.0,79,0,0,0.0,0
22ABCDE2214F1Z52,6221.910000000033,1.000000739323364,2.5,4,2.0,13.333333333333334,93,0,0,0.0,0
36ABCDE5218F1Z53,4389.369999999995,0.9999999772176866,-0.16666666666666666,5,0.0,0.0,82,0,0,0.0,0
20ABCDE6812F1Z54,4369.140000000014,1.0000010299520383,-1.0,3,3.0,30.0,94,0,0,0.0,0
27ABCDE6962F1Z55,3256.4200000001,0.9999993551204862,1.1666666666666667,5,2.0,25.0,90,0,0,0.0,0
14ABCDE1190F1Z56,3606.8000000000466,0.999999251414569,-1.1666666666666667,5,1.0,12.5,73,0,0,0.0,1
23ABCDE4037F1Z57,3215.6900000000023,1.0000004042679886,-0.5,5,0.0,0.0,77,0,0,0.0,0
17ABCDE9303F1Z58,3244.469999999972,1.0000008013641846,0.0,5,1.0,14.285714285714285,85,0,0,0.0,0
36ABCDE1234F1Z59,4657.889999999956,1.0000001932205633,2.1666666666666665,5,1.0,10.0,89,0,0,0.0,0
18ABCDE5376F1Z60,5611.0,0.9999995544468213,-0.16666666666666666,5,0.0,0.0,93,0,0,0.0,0
12ABCDE4680F1Z61,3929.6299999998882,1.0000012214905099,1.3333333333333333,5,0.0,0.0,95,0,0,0.0,0
34ABCDE3914F1Z62,1484.6100000000151,1.0000011450831947,0.0,4,1.0,20.0,84,0,0,0.0,0
13ABCDE3488F1Z63,3679.0200000000186,0.9999990758417079,0.8333333333333334,3,0.0,0.0,99,0,0,0.0,0
17ABCDE3922F1Z64,5085.559999999998,0.9999996263932994,-0.16666666666666666,4,0.0,0.0,70,0,0,0.0,0
14ABCDE6695F1Z65,7280.610000000219,1.0000000686755988,0.0,5,2.0,13.333333333333334,81,0,0,0.0,0
36ABCDE6093F1Z66,4325.089999999967,0.9999997687909844,0.6666666666666666,5,1.0,11.11111111111111,87,0,0,0.0,0
32ABCDE6645F1Z67,5245.410000000091,1.0000008197650165,-0.5,4,0.0,0.0,96,0,0,0.0,0
21ABCDE3359F1Z68,2949.210000000021,1.0000012545748398,1.6666666666666667,5,1.0,16.666666666666664,99,0,0,0.0,0
23ABCDE2626F1Z69,7606.349999999977,1.0000002366444356,2.1666666666666665,4,3.0,18.75,98,0,0,0.0,0
34ABCDE2511F1Z70,2653.0800000000163,0.9999990576998704,0.16666666666666666,5,0.0,0.0,94,0,0,0.0,0
32ABCDE3766F1Z71,6063.869999999879,1.000000346313593,-0.16666666666666666,5,1.0,8.333333333333332,91,0,0,0.0,0
20ABCDE8471F1Z72,3693.0899999999674,1.000000243698417,0.8333333333333334,5,0.0,0.0,89,0,0,0.0,0
10ABCDE9125F1Z73,4669.820000000007,0.9999994432336694,0.6666666666666666,5,2.0,18.181818181818183,81,0,0,0.0,0
34ABCDE3157F1Z74,5174.300000000047,1.0000001352840269,0.8333333333333334,5,0.0,0.0,76,0,0,0.0,1
26ABCDE2194F1Z75,6416.619999999995,1.000000623381545,2.3333333333333335,5,5.0,41.66666666666667,75,0,0,0.0,1
19ABCDE2941F1Z76,1684.1300000000047,1.0000005937787455,1.5,5,0.0,0.0,93,0,0,0.0,0
11ABCDE8464F1Z77,2557.4499999999825,1.0000010166386932,1.1666666666666667,5,2.0,33.33333333333333,77,0,0,0.0,1
22ABCDE5255F1Z78,4042.9199999999837,0.9999988374752525,-0.5,5,0.0,0.0,84,0,0,0.0,1
11ABCDE6917F1Z79,2140.5200000000186,0.9999981780161475,0.5,4,0.0,0.0,79,0,0,0.0,0
13ABCDE3078F1Z80,3026.5299999999697,1.0000002312880203,-0.3333333333333333,4,2.0,28.57142857142857,75,0,0,0.0,0
26ABCDE7636F1Z81,6191.730000000098,0.9999996285369277,-3.1666666666666665,-1,0.0,0.0,72,0,0,0.0,0
13ABCDE5149F1Z82,7519.969999999972,1.0000005452152345,1.5,4,0.0,0.0,72,0,0,0.0,1
26ABCDE3416F1Z83,4034.1699999999837,0.9999993555060047,-0.16666666666666666,5,2.0,28.57142857142857,81,0,0,0.0,0
16ABCDE6638F1Z84,3838.780000000028,1.0000004688992001,0.0,5,1.0,11.11111111111111,86,0,0,0.0,0
20ABCDE4637F1Z85,5238.820000000007,1.0000006871781204,-1.0,5,3.0,30.0,71,0,0,0.0,0
30ABCDE1490F1Z86,2932.369999999937,0.9999995566727643,0.8333333333333334,5,0.0,0.0,83,0,0,0.0,0
30ABCDE6657F1Z87,2773.8699999999953,1.000001405979905,-2.6666666666666665,0,2.0,25.0,94,0,0,0.0,0
36ABCDE4854F1Z88,4665.76999999996,1.0000001928942348,-0.6666666666666666,2,1.0,12.5,90,0,0,0.0,0
28ABCDE3655F1Z89,3474.1599999999744,1.0000009210868015,-1.8333333333333333,2,0.0,0.0,81,0,0,0.0,0
33ABCDE9723F1Z90,7849.939999999944,0.9999996942652655,-0.3333333333333333,3,1.0,7.142857142857142,86,0,0,0.0,0
26ABCDE1293F1Z91,4353.859999999986,0.9999989204992948,1.5,3,1.0,11.11111111111111,74,0,0,0.0,0
19ABCDE6745F1Z92,2025.820000000007,1.0000018757871554,0.6666666666666666,5,0.0,0.0,75,0,0,0.0,0
21ABCDE1674F1Z93,6684.479999999865,1.0000007180817825,-2.0,4,2.0,15.384615384615385,95,0,0,0.0,0
24ABCDE8176F1Z94,4814.22000000003,0.9999990444982626,0.3333333333333333,5,3.0,27.27272727272727,89,0,0,0.0,0
26ABCDE7520F1Z95,3880.490000000049,1.0000007473288723,-0.6666666666666666,2,3.0,33.33333333333333,81,0,0,0.0,1
13ABCDE7985F1Z96,3770.9000000000815,1.0000010077180277,-1.0,3,0.0,0.0,85,0,0,0.0,0
25ABCDE6399F1Z97,4222.550000000047,1.000000094729508,-1.8333333333333333,3,5.0,45.45454545454545,84,0,0,0.0,1
29ABCDE9213F1Z98,5204.840000000026,0.9999995004652062,-3.1666666666666665,0,2.0,16.666666666666664,83,0,0,0.0,1
33ABCDE9918F1Z99,3994.0200000000186,0.9999995242890427,-0.3333333333333333,5,0.0,0.0,95,0,0,0.0,0
13ABCDE3134F1Z100,4288.780000000028,1.0000003963832842,-0.5,2,2.0,18.181818181818183,92,0,0,0.0,0
29ABCDE9893F1Z101,7635.20000000007,0.9999998690276876,-2.1666666666666665,5,4.0,26.666666666666668,89,0,0,0.0,1
29ABCDE2802F1Z102,4913.119999999995,0.999999999999999,-0.5,5,2.0,25.0,87,0,0,0.0,0
20ABCDE9023F1Z103,6471.760000000126,0.9999998145790862,1.3333333333333333,4,2.0,15.384615384615385,87,0,0,0.0,0
24ABCDE3017F1Z104,3636.5200000000186,1.0000008249652121,-2.0,4,1.0,11.11111111111111,78,0,0,0.0,0
11ABCDE7117F1Z105,5513.70000000007,0.9999992563982658,1.6666666666666667,5,2.0,20.0,72,0,0,0.0,0
29ABCDE3890F1Z106,2213.0800000000163,1.0000019429972578,-2.3333333333333335,0,1.0,25.0,89,0,0,0.0,0
28ABCDE9620F1Z107,3585.429999999993,0.9999986054690695,0.8333333333333334,4,0.0,0.0,73,0,0,0.0,0
17ABCDE9252F1Z108,4851.659999999974,1.0000001855035476,-3.0,5,0.0,0.0,88,0,0,0.0,0
31ABCDE2200F1Z109,6440.359999999986,0.9999995497148128,2.8333333333333335,5,0.0,0.0,70,0,0,0.0,0
14ABCDE2903F1Z110,4729.219999999914,1.0000005709189794,0.16666666666666666,3,1.0,12.5,97,0,0,0.0,0
23ABCDE5782F1Z111,4177.399999999965,1.0000006702738167,0.0,4,2.0,25.0,81,0,0,0.0,0
16ABCDE8946F1Z112,5430.139999999898,0.9999997974269764,0.3333333333333333,3,1.0,10.0,77,0,0,0.0,0
21ABCDE4573F1Z113,5551.3099999999395,0.9999992434223846,0.6666666666666666,2,2.0,20.0,78,0,0,0.0,0
33ABCDE9745F1Z114,3842.5200000000186,0.9999995055330767,1.0,5,2.0,28.57142857142857,80,0,0,0.0,0
21ABCDE1194F1Z115,6419.489999999991,1.0000005296373686,-0.5,5,3.0,21.428571428571427,90,0,0,0.0,0
15ABCDE8579F1Z116,4311.269999999902,0.9999995129047651,0.5,5,2.0,18.181818181818183,83,0,0,0.0,0
27ABCDE8491F1Z117,4041.3800000000047,0.9999998267918695,-0.8333333333333334,2,0.0,0.0,78,0,0,0.0,0
12ABCDE2905F1Z118,7150.0,1.0000006573430893,-0.3333333333333333,2,3.0,25.0,93,0,0,0.0,0
32ABCDE2670F1Z119,4538.1699999999255,1.0000007051305224,0.6666666666666666,5,0.0,0.0,82,0,0,0.0,0
19ABCDE1403F1Z120,8315.850000000093,0.9999997835459372,0.6666666666666666,5,0.0,0.0,85,0,0,0.0,0
12ABCDE4058F1Z121,6601.70000000007,1.0000006664954484,1.5,5,1.0,9.090909090909092,88,0,0,0.0,0
14ABCDE8617F1Z122,1930.2300000000105,0.9999980313265732,-1.1666666666666667,2,0.0,0.0,93,0,0,0.0,0
36ABCDE7264F1Z123,6051.9700000000885,0.9999999008587531,-0.16666666666666666,5,1.0,11.11111111111111,70,0,0,0.0,0
32ABCDE9754F1Z124,4080.530000000028,0.9999999264801508,0.0,4,1.0,10.0,100,0,0,0.0,0
14ABCDE5100F1Z125,4581.510000000009,1.0000003710568437,0.16666666666666666,5,3.0,27.27272727272727,72,0,0,0.0,1
14ABCDE5687F1Z126,3458.3800000000047,1.000000086745826,-1.0,4,3.0,33.33333333333333,93,0,0,0.0,1
14ABCDE7330F1Z127,6136.070000000065,1.000000749666075,-0.5,3,0.0,0.0,83,0,0,0.0,0
16ABCDE1693F1Z128,4664.169999999984,0.9999990995190496,-0.8333333333333334,4,1.0,12.5,99,0,0,0.0,0
35ABCDE3302F1Z129,3595.079999999958,1.0000005841319761,-1.8333333333333333,5,1.0,16.666666666666664,84,0,0,0.0,0
30ABCDE4266F1Z130,8852.759999999893,0.9999995029800967,1.8333333333333333,5,3.0,17.647058823529413,92,0,0,0.0,0
31ABCDE6748F1Z131,6955.20000000007,1.0000001006441426,0.5,4,3.0,23.076923076923077,96,0,0,0.0,0
15ABCDE1809F1Z132,3852.3400000000256,0.999999013587527,0.5,5,1.0,16.666666666666664,100,0,0,0.0,0
12ABCDE5973F1Z133,4574.23000000004,0.9999999344152041,-0.8333333333333334,1,1.0,10.0,74,0,0,0.0,0
18ABCDE2635F1Z134,3729.649999999965,0.999998686205516,1.3333333333333333,5,0.0,0.0,79,0,0,0.0,0
19ABCDE2000F1Z135,4733.820000000007,0.9999999788754133,-0.16666666666666666,4,3.0,30.0,91,0,0,0.0,0
34ABCDE4453F1Z136,3147.170000000042,0.9999999046762871,0.8333333333333334,3,3.0,42.857142857142854,77,0,0,0.0,0
27ABCDE3147F1Z137,5552.039999999921,0.9999998559088256,-1.6666666666666667,2,0.0,0.0,99,0,0,0.0,0
15ABCDE5656F1Z138,6458.400000000023,0.9999994425867135,0.6666666666666666,5,1.0,9.090909090909092,84,0,0,0.0,0
19ABCDE6787F1Z139,3565.3699999999953,0.999999579286477,-0.8333333333333334,2,4.0,44.44444444444444,82,0,0,0.0,1
24ABCDE9252F1Z140,7606.760000000009,0.9999993821289108,-1.5,1,1.0,6.666666666666667,77,0,0,0.0,0
31ABCDE4288F1Z141,5793.689999999944,0.9999994304151282,-1.3333333333333333,4,2.0,20.0,91,0,0,0.0,0
11ABCDE6992F1Z142,5556.469999999972,0.9999996040653226,2.0,5,1.0,9.090909090909092,71,0,0,0.0,0
19ABCDE7173F1Z143,5079.389999999956,0.9999991928171031,0.8333333333333334,5,5.0,62.5,84,0,0,0.0,1
28ABCDE2360F1Z144,4931.9000000000815,1.000000405523407,1.0,4,0.0,0.0,74,0,0,0.0,0
32ABCDE4452F1Z145,2905.8000000000466,1.0000014109731679,-1.5,2,2.0,33.33333333333333,80,0,0,0.0,0
32ABCDE5551F1Z146,5247.219999999972,0.9999990852307248,-1.1666666666666667,2,0.0,0.0,98,0,0,0.0,0
20ABCDE8920F1Z147,2208.829999999987,1.000000316909952,1.0,5,0.0,0.0,71,0,0,0.0,0
32ABCDE1904F1Z148,2307.8699999999953,0.9999978768346567,-1.1666666666666667,2,1.0,16.666666666666664,70,0,0,0.0,0
23ABCDE4296F1Z149,3518.4700000000303,1.0000009379085584,-3.1666666666666665,-1,2.0,33.33333333333333,78,0,0,0.0,1
10ABCDE6651F1Z150,3286.929999999993,1.0000007910122972,0.0,5,4.0,57.14285714285714,83,0,0,0.0,1
16ABCDE3580F1Z151,2602.7399999999907,0.9999990394747045,-1.5,1,0.0,0.0,85,0,0,0.0,0
23ABCDE6292F1Z152,856.2700000000041,1.0000033867936817,-0.3333333333333333,3,1.0,33.33333333333333,89,0,0,0.0,1
24ABCDE1154F1Z153,6768.5800000000745,0.999999822710271,2.8333333333333335,5,0.0,0.0,86,0,0,0.0,0
36ABCDE7762F1Z154,8716.10000000021,0.9999999541079413,0.5,5,0.0,0.0,99,0,0,0.0,0
21ABCDE7622F1Z155,6956.520000000019,0.9999995687500808,-0.5,4,2.0,16.666666666666664,100,0,0,0.0,0
16ABCDE8549F1Z156,4513.370000000054,0.9999998449052839,0.3333333333333333,4,3.0,27.27272727272727,80,0,0,0.0,0
18ABCDE6106F1Z157,4041.2700000000186,1.0000003959153068,-0.6666666666666666,5,1.0,16.666666666666664,71,0,0,0.0,1
13ABCDE8211F1Z158,4671.530000000028,1.000000000000006,-0.5,2,0.0,0.0,93,0,0,0.0,0
25ABCDE5512F1Z159,5854.04999999993,1.00000030747952,1.5,5,1.0,10.0,80,0,0,0.0,0
33ABCDE5889F1Z160,6160.6900000000605,0.999999545505671,0.0,4,0.0,0.0,90,0,0,0.0,0
13ABCDE8839F1Z161,8350.94000000006,0.9999996287844495,1.0,4,2.0,11.11111111111111,94,0,0,0.0,0
10ABCDE6950F1Z162,4427.900000000023,0.9999994353985941,0.16666666666666666,5,0.0,0.0,85,0,0,0.0,0
26ABCDE5131F1Z163,4009.0299999999697,1.0000000498873742,2.0,4,2.0,25.0,87,0,0,0.0,0
25ABCDE6753F1Z164,3427.9599999999627,0.9999987164394016,0.0,4,1.0,14.285714285714285,98,0,0,0.0,0
21ABCDE5946F1Z165,3648.2799999999697,0.9999996710779777,-0.3333333333333333,4,2.0,25.0,77,0,0,0.0,0
25ABCDE7411F1Z166,2802.2399999999907,1.0000006423436776,-0.5,4,0.0,0.0,77,0,0,0.0,0
23ABCDE1490F1Z167,3209.490000000049,0.9999994703211255,-1.0,5,3.0,33.33333333333333,77,0,0,0.0,1
13ABCDE6098F1Z168,3064.6900000000023,1.0000003915568858,2.0,5,1.0,14.285714285714285,94,0,0,0.0,0
35ABCDE8847F1Z169,5419.659999999916,1.0000001291593952,0.5,5,2.0,18.181818181818183,94,0,0,0.0,0
24ABCDE4801F1Z170,4593.729999999981,0.9999989768673367,0.5,5,3.0,30.0,85,0,0,0.0,0
20ABCDE4438F1Z171,3765.6299999999464,0.9999994157687377,0.6666666666666666,4,0.0,0.0,92,0,0,0.0,0
